chr	start	stop	centre
chr13	91363113	91364300	91363706.5
chr11	109220664	109221182	109220923.0
chr19	36999988	37001420	37000704.0
chr15	58758399	58759862	58759130.5
chr9	62189967	62191336	62190651.5
chr12	56499200	56500859	56500029.5
chr6	83051148	83052624	83051886.0
chr6	129130284	129131278	129130781.0
chr1	157890125	157890558	157890341.5
chr18	68349334	68349964	68349649.0
chr2	11836348	11836829	11836588.5
chr3	120963563	120966643	120965103.0
chr11	104286102	104286774	104286438.0
chr5	130619651	130621445	130620548.0
chr7	134372193	134372799	134372496.0
chr13	49060315	49064340	49062327.5
chr9	97003835	97004598	97004216.5
chr19	38129153	38129656	38129404.5
chr11	86551074	86551490	86551282.0
chr4	140255207	140256209	140255708.0
chr7	71156394	71157210	71156802.0
chr8	4493214	4493863	4493538.5
chr8	125302562	125302927	125302744.5
chr11	4120396	4120919	4120657.5
chr6	86255662	86255939	86255800.5
chr1	52170117	52171125	52170621.0
chr8	63432782	63434201	63433491.5
chr11	5792942	5793253	5793097.5
chr19	46077625	46078507	46078066.0
chr3	19534521	19535962	19535241.5
chr16	37684750	37685162	37684956.0
chr6	85086993	85088089	85087541.0
chr17	87130691	87130986	87130838.5
chr9	66073516	66073938	66073727.0
chr6	56867331	56868443	56867887.0
chr2	86268634	86269019	86268826.5
chr11	69690319	69690770	69690544.5
chr2	38385908	38387168	38386538.0
chr5	33736469	33736820	33736644.5
chr9	21925944	21926421	21926182.5
chr13	73583092	73584054	73583573.0
chr18	82886650	82887142	82886896.0
chr6	128752477	128753723	128753100.0
chr15	79500922	79501797	79501359.5
chr11	88878702	88879489	88879095.5
chr3	96961776	96962230	96962003.0
chr4	86314912	86316291	86315601.5
chr5	141072251	141073689	141072970.0
chr16	30178604	30179037	30178820.5
chr7	140756233	140756692	140756462.5
chr5	77783416	77783907	77783661.5
chr7	52317452	52318344	52317898.0
chr8	59970677	59970977	59970827.0
chr1	133422254	133425613	133423933.5
chr11	61782170	61782807	61782488.5
chr1	194955818	194956872	194956345.0
chr10	93056633	93057153	93056893.0
chr2	156104256	156104816	156104536.0
chr5	58290091	58290888	58290489.5
chr5	65361145	65361399	65361272.0
chr1	120373469	120373859	120373664.0
chr9	20953637	20954860	20954248.5
chr5	144876478	144876810	144876644.0
chr11	70460093	70462376	70461234.5
chr9	65376145	65376751	65376448.0
chr4	134470266	134471426	134470846.0
chr10	14424638	14425855	14425246.5
chr10	66589612	66590350	66589981.0
chr7	109631860	109632634	109632247.0
chr8	73145742	73146607	73146174.5
chr7	148451530	148452628	148452079.0
chr4	33483387	33483803	33483595.0
chr7	135849215	135849583	135849399.0
chr19	4169206	4170031	4169618.5
chr13	31052483	31053004	31052743.5
chr2	49306316	49308845	49307580.5
chr10	127527637	127532392	127530014.5
chr4	117222538	117223483	117223010.5
chr1	162210772	162211116	162210944.0
chr13	100785173	100786040	100785606.5
chr19	32284654	32286113	32285383.5
chr17	23669995	23671273	23670634.0
chrX	163667155	163667448	163667301.5
chr2	84573410	84576421	84574915.5
chr8	109639896	109640278	109640087.0
chr7	4817449	4818298	4817873.5
chr8	79317712	79318242	79317977.0
chr4	108000276	108001350	108000813.0
chr17	29215676	29216435	29216055.5
chr14	76521710	76522072	76521891.0
chr13	51843325	51844074	51843699.5
chr10	127895302	127897153	127896227.5
chr10	79208867	79209946	79209406.5
chr12	4879048	4881702	4880375.0
chr8	80133961	80134995	80134478.0
chr1	137779353	137779736	137779544.5
chr1	132993102	132994767	132993934.5
chr9	119248313	119251113	119249713.0
chr2	34681263	34682212	34681737.5
chr11	32126063	32126950	32126506.5
chr2	27919687	27920803	27920245.0
chr12	73891477	73892008	73891742.5
chr6	29161823	29162578	29162200.5
chr9	53055497	53056662	53056079.5
chr11	94902283	94903891	94903087.0
chr17	84257744	84258115	84257929.5
chr10	39869264	39869996	39869630.0
chr5	4103500	4105306	4104403.0
chr3	88902317	88902734	88902525.5
chrX	146988446	146988985	146988715.5
chr12	25381927	25382300	25382113.5
chr7	26034844	26036126	26035485.0
chr3	96256017	96256711	96256364.0
chr14	50681991	50682523	50682257.0
chr4	94644784	94646265	94645524.5
chrX	98485425	98485835	98485630.0
chr2	128221680	128222033	128221856.5
chr6	87618649	87619229	87618939.0
chr12	114252066	114253867	114252966.5
chr13	21366765	21367280	21367022.5
chr17	40942682	40944453	40943567.5
chr4	153348549	153349859	153349204.0
chr6	134032343	134032924	134032633.5
chr9	108471920	108473313	108472616.5
chr7	104895417	104898671	104897044.0
chr9	96141134	96141557	96141345.5
chr9	48165031	48165776	48165403.5
chrX	12390241	12390595	12390418.0
chr4	41043705	41044227	41043966.0
chr11	101506465	101507881	101507173.0
chr2	44781648	44783436	44782542.0
chr2	90706669	90707114	90706891.5
chr6	38331052	38331770	38331411.0
chr2	91284554	91285001	91284777.5
chr9	88441996	88443733	88442864.5
chr1	136322672	136323835	136323253.5
chr2	32767866	32768301	32768083.5
chr2	152522480	152522916	152522698.0
chr12	88112955	88113367	88113161.0
chr14	35429980	35430423	35430201.5
chr7	52252176	52254335	52253255.5
chr15	103196493	103197322	103196907.5
chr7	4684435	4685133	4684784.0
chr19	46911818	46912092	46911955.0
chr5	93668615	93669605	93669110.0
chr10	126467314	126468078	126467696.0
chr11	79391303	79391577	79391440.0
chr18	38578267	38579437	38578852.0
chr8	98221085	98221424	98221254.5
chrX	163671359	163671719	163671539.0
chr7	5027847	5029250	5028548.5
chr19	5722904	5723554	5723229.0
chr7	87563108	87563605	87563356.5
chr12	53836103	53836520	53836311.5
chr19	53674150	53676198	53675174.0
chr7	88906984	88908812	88907898.0
chr5	68205565	68207616	68206590.5
chr6	7683121	7683461	7683291.0
chr8	97257362	97258418	97257890.0
chr5	28396856	28399349	28398102.5
chr11	120800064	120800547	120800305.5
chr2	118854639	118855500	118855069.5
chr11	100388214	100389911	100389062.5
chr11	61667507	61668989	61668248.0
chr17	27956330	27959335	27957832.5
chr9	105386679	105387438	105387058.5
chr8	108078020	108078310	108078165.0
chr14	32085378	32085774	32085576.0
chr2	83899288	83899998	83899643.0
chr5	117573964	117574231	117574097.5
chr4	53444575	53445215	53444895.0
chr3	95153420	95153747	95153583.5
chr17	43013146	43013931	43013538.5
chr6	83816763	83817672	83817217.5
chr8	93593425	93595178	93594301.5
chr9	57315716	57316059	57315887.5
chr3	101968862	101970621	101969741.5
chr2	28403360	28403741	28403550.5
chr4	93207168	93207851	93207509.5
chr16	11133721	11135372	11134546.5
chr1	23974798	23975328	23975063.0
chr5	143693636	143694490	143694063.0
chr9	42071532	42072782	42072157.0
chr9	95753280	95753763	95753521.5
chr12	74241691	74242125	74241908.0
chr13	23851826	23854868	23853347.0
chr17	74900391	74900786	74900588.5
chr6	17693046	17693901	17693473.5
chr4	19501681	19502969	19502325.0
chr15	53033668	53034418	53034043.0
chr19	36613028	36613413	36613220.5
chr2	154441405	154441778	154441591.5
chr14	119426318	119426788	119426553.0
chr6	29866562	29867763	29867162.5
chr7	107466102	107466425	107466263.5
chr7	25235740	25236141	25235940.5
chrX	23271158	23271843	23271500.5
chr16	94457188	94457937	94457562.5
chr1	167944671	167944969	167944820.0
chr5	152453135	152454150	152453642.5
chr11	31669999	31670838	31670418.5
chr4	101329499	101330298	101329898.5
chr3	116342937	116343345	116343141.0
chr12	26152702	26153074	26152888.0
chr16	8612254	8613422	8612838.0
chr3	40697428	40698947	40698187.5
chr18	46905422	46905853	46905637.5
chr17	74727488	74727822	74727655.0
chr10	82424710	82425204	82424957.0
chr6	38600511	38600931	38600721.0
chr17	17974728	17975891	17975309.5
chr18	67829887	67830319	67830103.0
chr1	40396783	40397399	40397091.0
chr7	82926691	82927315	82927003.0
chr4	140629893	140630415	140630154.0
chr7	52825434	52826154	52825794.0
chr9	21045749	21046255	21046002.0
chr18	62444546	62445609	62445077.5
chr11	58751730	58752688	58752209.0
chr4	120686992	120688208	120687600.0
chr3	28200357	28200731	28200544.0
chr6	17586523	17588137	17587330.0
chr8	88060047	88060806	88060426.5
chr16	92823429	92824785	92824107.0
chr9	103083341	103083710	103083525.5
chr8	40073765	40074587	40074176.0
chr4	89053925	89054297	89054111.0
chr5	136613538	136614156	136613847.0
chr17	45882429	45883029	45882729.0
chr10	80206989	80207426	80207207.5
chr9	34922896	34925693	34924294.5
chr5	53980020	53982629	53981324.5
chr4	3501520	3502589	3502054.5
chr5	50405913	50406491	50406202.0
chr13	46764340	46765733	46765036.5
chr9	65426426	65429221	65427823.5
chr17	40944958	40945411	40945184.5
chr5	112753598	112754712	112754155.0
chr9	86360439	86361581	86361010.0
chr12	70284372	70286589	70285480.5
chr7	148652869	148655214	148654041.5
chr3	55804191	55804578	55804384.5
chr9	72285803	72286755	72286279.0
chr3	88101830	88102261	88102045.5
chr8	108570862	108571543	108571202.5
chr2	174122405	174123209	174122807.0
chr18	65103289	65103788	65103538.5
chr8	72938153	72938903	72938528.0
chr3	97571405	97572494	97571949.5
chr8	77617060	77618071	77617565.5
chr19	21506708	21507975	21507341.5
chr5	123064260	123064721	123064490.5
chr12	66272612	66274440	66273526.0
chr12	119539149	119542551	119540850.0
chr8	72443871	72444864	72444367.5
chr8	93431558	93433690	93432624.0
chr1	154612838	154615769	154614303.5
chrX	160519846	160520484	160520165.0
chr1	188572620	188573899	188573259.5
chr11	60036074	60036925	60036499.5
chr17	88942835	88943247	88943041.0
chr3	116043905	116044386	116044145.5
chr15	67871093	67871399	67871246.0
chr5	123485479	123485869	123485674.0
chr11	5014860	5015338	5015099.0
chr8	119748433	119748995	119748714.0
chr7	91754028	91755159	91754593.5
chr9	65393399	65394704	65394051.5
chr8	124899995	124901255	124900625.0
chr4	115521464	115522471	115521967.5
chr17	29497669	29498101	29497885.0
chrX	98482601	98483581	98483091.0
chr4	107790754	107791457	107791105.5
chr2	172999115	173000030	172999572.5
chr4	136912494	136914737	136913615.5
chr3	146450481	146450815	146450648.0
chrX	11582034	11583876	11582955.0
chr11	107334405	107335114	107334759.5
chr14	121835005	121835403	121835204.0
chr1	169267518	169268041	169267779.5
chr15	97738149	97739086	97738617.5
chr4	125904157	125904650	125904403.5
chr8	129040934	129041613	129041273.5
chr11	98629698	98630293	98629995.5
chr4	3801982	3802642	3802312.0
chr1	82816644	82816995	82816819.5
chr14	51771964	51772312	51772138.0
chr15	44683221	44683715	44683468.0
chr3	102975289	102976954	102976121.5
chr10	77046401	77047161	77046781.0
chr17	56969515	56971214	56970364.5
chr13	35110634	35111328	35110981.0
chr7	148956488	148957434	148956961.0
chr2	26495325	26496265	26495795.0
chr14	79986792	79988042	79987417.0
chr2	103721247	103721652	103721449.5
chr15	79757775	79758967	79758371.0
chr12	3283719	3286384	3285051.5
chrX	9239452	9240364	9239908.0
chr11	77887193	77888576	77887884.5
chr17	24745639	24746313	24745976.0
chr10	82454461	82455061	82454761.0
chr4	149100043	149100455	149100249.0
chr6	119974587	119975173	119974880.0
chr16	91930940	91932319	91931629.5
chrX	56153974	56154341	56154157.5
chr6	87491990	87492487	87492238.5
chrX	160395203	160397428	160396315.5
chr14	31819988	31820343	31820165.5
chr19	5098367	5098699	5098533.0
chr5	92827200	92827634	92827417.0
chrX	133277174	133277689	133277431.5
chr13	38101569	38102871	38102220.0
chr3	79383576	79384675	79384125.5
chr5	112715989	112716491	112716240.0
chr10	75950964	75951445	75951204.5
chr6	120480853	120481788	120481320.5
chr5	114584082	114584575	114584328.5
chr11	117651549	117652462	117652005.5
chr15	78097758	78098828	78098293.0
chr12	88463060	88463609	88463334.5
chr12	107200804	107201513	107201158.5
chr11	75779952	75780974	75780463.0
chr7	3626453	3626911	3626682.0
chr17	34342296	34343345	34342820.5
chr5	125869086	125870856	125869971.0
chr6	146634471	146634859	146634665.0
chr1	162964199	162966984	162965591.5
chr17	56723127	56725290	56724208.5
chr11	98299806	98300624	98300215.0
chr14	8722391	8722649	8722520.0
chr7	19944540	19947568	19946054.0
chr11	116434086	116435222	116434654.0
chr10	94385682	94386579	94386130.5
chr7	25395712	25396781	25396246.5
chr5	20403086	20403868	20403477.0
chr11	69214671	69215167	69214919.0
chr9	56978203	56979447	56978825.0
chr4	32325429	32325858	32325643.5
chr4	59638567	59639732	59639149.5
chr1	137042862	137044700	137043781.0
chr17	48589231	48591463	48590347.0
chr13	9712844	9713412	9713128.0
chr11	59285797	59286206	59286001.5
chr11	90110185	90111206	90110695.5
chr19	5937975	5938448	5938211.5
chr15	98397414	98398852	98398133.0
chr7	6319831	6320255	6320043.0
chr1	88260275	88260657	88260466.0
chr3	37231062	37231442	37231252.0
chr15	76552615	76554628	76553621.5
chr16	93710969	93713255	93712112.0
chr9	90129763	90130808	90130285.5
chr9	77960720	77961577	77961148.5
chr12	77809134	77812147	77810640.5
chr11	3165567	3167554	3166560.5
chr1	158547026	158548049	158547537.5
chr11	86886797	86887842	86887319.5
chr1	135783717	135784797	135784257.0
chr5	76358166	76358729	76358447.5
chr6	118795867	118796199	118796033.0
chr1	138027572	138028224	138027898.0
chr19	4878152	4879264	4878708.0
chr7	19678415	19679778	19679096.5
chr9	92436874	92437520	92437197.0
chr3	30605438	30606175	30605806.5
chr15	34372459	34373811	34373135.0
chr13	34404116	34404901	34404508.5
chr4	22284283	22285524	22284903.5
chr19	47956901	47957385	47957143.0
chrX	160706909	160707876	160707392.5
chr15	98011458	98012221	98011839.5
chr14	22380472	22381271	22380871.5
chr15	72729601	72729865	72729733.0
chr5	125028695	125029559	125029127.0
chr16	60264563	60265279	60264921.0
chr11	96883118	96883751	96883434.5
chr10	127175031	127177358	127176194.5
chr8	24356295	24357197	24356746.0
chr15	51992308	51992646	51992477.0
chr3	88135111	88135576	88135343.5
chr1	193678978	193680178	193679578.0
chr6	116231031	116231515	116231273.0
chr6	57520388	57520791	57520589.5
chr9	108103267	108103999	108103633.0
chr4	114720250	114721279	114720764.5
chr2	28980088	28981298	28980693.0
chr19	60887008	60888266	60887637.0
chr19	6045925	6047662	6046793.5
chr17	26122103	26123253	26122678.0
chr6	124880465	124882340	124881402.5
chr16	20690887	20691319	20691103.0
chr6	70677052	70677781	70677416.5
chr2	154458041	154458593	154458317.0
chr3	89112058	89112415	89112236.5
chr5	130322444	130323168	130322806.0
chr19	60875695	60876398	60876046.5
chr17	5180132	5180510	5180321.0
chr2	30808201	30809106	30808653.5
chr12	3618496	3619291	3618893.5
chr17	17994373	17994741	17994557.0
chr2	153436253	153437111	153436682.0
chr10	93296174	93297261	93296717.5
chr1	159178137	159178609	159178373.0
chr6	21061181	21061944	21061562.5
chr16	90279179	90279837	90279508.0
chr5	136282386	136282939	136282662.5
chr5	74488488	74489694	74489091.0
chr9	56995411	56996499	56995955.0
chr17	84547981	84548945	84548463.0
chr2	90399426	90401223	90400324.5
chr19	10092198	10093118	10092658.0
chr11	98634848	98635824	98635336.0
chr2	26502299	26502806	26502552.5
chr15	86025031	86025862	86025446.5
chr3	105603032	105605004	105604018.0
chr2	49061035	49061644	49061339.5
chr14	58275207	58275977	58275592.0
chr19	8830992	8832405	8831698.5
chr7	25085776	25086193	25085984.5
chr11	32164745	32165565	32165155.0
chr11	53839673	53840639	53840156.0
chr2	30141196	30142391	30141793.5
chr14	55147316	55147681	55147498.5
chr3	88142211	88142743	88142477.0
chr18	6411037	6411362	6411199.5
chr11	50023224	50024759	50023991.5
chr1	196445619	196446707	196446163.0
chr19	4755526	4757021	4756273.5
chr19	5923859	5925180	5924519.5
chr11	101845311	101846367	101845839.0
chr1	122155053	122156609	122155831.0
chr6	145097588	145097923	145097755.5
chr2	129084396	129084953	129084674.5
chr5	114352013	114352352	114352182.5
chr18	84256608	84258514	84257561.0
chr7	20043370	20044599	20043984.5
chr15	98432494	98433762	98433128.0
chr4	49580434	49580940	49580687.0
chrX	68683977	68684532	68684254.5
chr11	69221852	69225676	69223764.0
chr2	8560947	8561228	8561087.5
chr5	31116851	31117362	31117106.5
chr18	80665189	80667699	80666444.0
chrX	159339520	159340480	159340000.0
chr12	56300181	56301387	56300784.0
chr3	97740963	97742054	97741508.5
chr17	94921156	94921743	94921449.5
chr13	21922697	21927223	21924960.0
chr18	68389768	68390437	68390102.5
chr2	170078144	170078595	170078369.5
chr2	38387981	38389689	38388835.0
chr18	62328680	62329597	62329138.5
chr17	56748606	56749865	56749235.5
chr3	104795642	104795986	104795814.0
chr19	44369053	44370761	44369907.0
chr15	100249879	100251130	100250504.5
chr11	5473601	5474382	5473991.5
chr5	108458171	108458557	108458364.0
chr2	91570019	91571076	91570547.5
chr8	87369586	87371566	87370576.0
chr9	108919004	108920163	108919583.5
chr11	59778161	59779099	59778630.0
chrX	137123641	137124325	137123983.0
chr13	22008809	22009300	22009054.5
chr1	33812773	33814979	33813876.0
chr19	46943965	46944382	46944173.5
chr5	123844225	123845527	123844876.0
chrX	94571397	94572959	94572178.0
chr6	115707589	115710478	115709033.5
chr18	35039957	35040396	35040176.5
chr12	72137690	72138127	72137908.5
chr14	64685803	64686711	64686257.0
chr5	139864286	139866347	139865316.5
chr2	30270557	30272377	30271467.0
chr19	53815229	53815674	53815451.5
chr2	90866403	90868434	90867418.5
chr4	32142083	32142480	32142281.5
chr17	28966099	28966499	28966299.0
chrX	50408991	50409315	50409153.0
chr8	40072853	40073605	40073229.0
chr6	47892983	47893368	47893175.5
chr11	61861270	61861681	61861475.5
chr12	70784496	70785010	70784753.0
chr1	155879478	155880327	155879902.5
chr7	16870658	16872426	16871542.0
chr8	73364873	73365667	73365270.0
chr2	167244620	167245174	167244897.0
chr1	135791804	135793434	135792619.0
chr5	139060341	139061500	139060920.5
chr19	24354039	24355859	24354949.0
chr5	150480446	150481665	150481055.5
chr13	113826143	113826482	113826312.5
chr6	116178770	116179202	116178986.0
chr16	14365092	14365907	14365499.5
chr11	95661608	95662493	95662050.5
chr15	88693561	88694762	88694161.5
chr14	56177675	56180235	56178955.0
chr1	133554555	133555077	133554816.0
chr12	32807075	32809203	32808139.0
chr3	144268801	144269178	144268989.5
