chr	start	stop	centre
chrX	81381641	81381808	81381724.5
chr7	133570920	133571174	133571047.0
chr9	75283137	75283418	75283277.5
chr11	115346507	115346798	115346652.5
chr11	24508534	24508682	24508608.0
chr5	32999933	33000101	33000017.0
chr5	145724635	145725218	145724926.5
chr9	94628007	94628179	94628093.0
chr1	72295300	72295510	72295405.0
chr2	62194738	62195112	62194925.0
chrX	111915737	111916367	111916052.0
chr9	55916822	55917105	55916963.5
chr11	19728201	19728424	19728312.5
chrX	110367425	110367625	110367525.0
chrX	101169652	101170058	101169855.0
chr3	120727361	120727568	120727464.5
chr8	122057044	122057209	122057126.5
chr16	86725380	86725757	86725568.5
chr15	99414194	99414762	99414478.0
chr2	59883117	59883305	59883211.0
chr17	49928060	49928239	49928149.5
chr13	6532023	6532234	6532128.5
chr14	28436614	28437199	28436906.5
chr19	38029944	38030112	38030028.0
chr1	37356424	37357265	37356844.5
chr6	121084327	121084602	121084464.5
chr1	48709437	48709798	48709617.5
chrX	6541486	6541849	6541667.5
chr4	83874984	83875746	83875365.0
chrX	157808952	157809167	157809059.5
chr5	133870195	133870315	133870255.0
chrX	58069201	58069458	58069329.5
chr8	118156118	118156266	118156192.0
chr8	105697839	105697967	105697903.0
chr3	97005931	97006157	97006044.0
chr7	52909974	52910269	52910121.5
chrX	123790529	123790723	123790626.0
chr6	47403541	47405418	47404479.5
chr2	11474781	11475853	11475317.0
chr2	129418685	129419616	129419150.5
chr19	32669873	32670796	32670334.5
chr3	46704636	46704835	46704735.5
chrX	100748947	100749283	100749115.0
chr14	33441877	33442033	33441955.0
chr9	54649358	54649691	54649524.5
chr15	41067068	41067265	41067166.5
chr6	59639751	59639957	59639854.0
chr11	115766235	115766484	115766359.5
chr8	32261259	32261500	32261379.5
chr9	89774421	89774819	89774620.0
chr11	5172621	5172878	5172749.5
chr1	77499156	77499365	77499260.5
chr19	5349321	5349511	5349416.0
chr19	7340198	7340586	7340392.0
chr1	181437189	181437318	181437253.5
chr3	154295263	154295566	154295414.5
chr1	132683667	132683933	132683800.0
chr1	152011920	152012673	152012296.5
chr16	28572452	28572590	28572521.0
chr3	135349506	135349630	135349568.0
chr1	192705405	192705593	192705499.0
chr13	110197513	110198009	110197761.0
chr1	12661076	12661278	12661177.0
chr5	135844975	135845296	135845135.5
chrX	31561933	31562065	31561999.0
chr3	46673562	46674375	46673968.5
chr5	25173981	25174506	25174243.5
chr18	55138305	55138726	55138515.5
chr5	113761394	113761583	113761488.5
chr3	48617288	48617415	48617351.5
chr11	101329115	101329833	101329474.0
chr14	123912658	123912883	123912770.5
chr16	95218936	95219484	95219210.0
chr18	77436796	77437094	77436945.0
chr16	28939231	28939399	28939315.0
chr14	116536530	116536720	116536625.0
chr11	110904431	110905310	110904870.5
chr1	65371376	65371464	65371420.0
chr9	110825355	110825515	110825435.0
chr11	16160738	16161582	16161160.0
chr11	69154630	69154879	69154754.5
chr1	156945034	156947054	156946044.0
chr17	15641480	15641728	15641604.0
chr3	80604235	80605322	80604778.5
chr14	120432633	120433139	120432886.0
chr3	88288564	88288922	88288743.0
chr15	49976919	49977116	49977017.5
chr2	33773969	33774140	33774054.5
chr1	123423935	123425601	123424768.0
chr1	107563247	107563475	107563361.0
chr1	136926857	136926947	136926902.0
chr16	4611783	4611985	4611884.0
chr5	35056522	35056845	35056683.5
chr18	49388619	49389313	49388966.0
chr7	150847376	150847529	150847452.5
chr15	48624340	48625140	48624740.0
chr17	80621652	80621810	80621731.0
chr7	3216414	3216683	3216548.5
chr6	41138050	41138247	41138148.5
chr8	82582150	82582457	82582303.5
chr17	35087515	35087865	35087690.0
chr15	65693795	65693965	65693880.0
chr5	138041668	138042533	138042100.5
chr8	73062030	73062273	73062151.5
chr15	82077905	82078100	82078002.5
chr16	78156894	78157107	78157000.5
chrX	161394025	161394315	161394170.0
chr8	129649488	129650459	129649973.5
chr15	61338198	61338566	61338382.0
chr11	6491030	6491200	6491115.0
chr3	27562179	27562488	27562333.5
chr7	107065308	107065573	107065440.5
chr9	109154337	109154465	109154401.0
chr2	63307598	63307751	63307674.5
chr14	97845894	97846522	97846208.0
chr1	31949111	31949243	31949177.0
chr9	34984570	34984731	34984650.5
chr8	129492080	129492429	129492254.5
chr19	18623305	18623486	18623395.5
chr4	8294773	8295077	8294925.0
chr14	34126931	34127122	34127026.5
chr11	109856902	109857424	109857163.0
chr17	79134078	79134510	79134294.0
chr8	64930044	64930257	64930150.5
chrX	103671223	103671380	103671301.5
chr4	57854774	57855347	57855060.5
chr8	80141907	80142133	80142020.0
chr5	46464503	46464691	46464597.0
chr3	94981610	94981792	94981701.0
chr7	148164123	148164239	148164181.0
chrX	98711162	98711336	98711249.0
chr5	147759192	147759442	147759317.0
chr9	5876769	5876970	5876869.5
chr1	173898572	173898700	173898636.0
chr18	24270990	24271371	24271180.5
chr7	82535200	82535308	82535254.0
chr18	78783257	78783675	78783466.0
chr7	17454779	17455175	17454977.0
chr13	115880664	115881138	115880901.0
chrX	150898205	150898388	150898296.5
chr2	60121826	60122338	60122082.0
chr15	12935356	12935719	12935537.5
chr5	104122298	104122807	104122552.5
chrX	49997610	49998041	49997825.5
chr3	31965737	31966449	31966093.0
chr2	71214696	71214943	71214819.5
chrX	146693640	146693857	146693748.5
chrX	55346378	55346754	55346566.0
chr11	31710190	31710309	31710249.5
chr13	93253575	93254266	93253920.5
chr5	51593737	51593975	51593856.0
chr2	34494861	34495107	34494984.0
chr8	81829923	81830190	81830056.5
chr18	34928056	34928486	34928271.0
chr11	20461250	20461609	20461429.5
chr7	91525883	91526244	91526063.5
chr2	119019538	119019798	119019668.0
chr16	42277485	42277705	42277595.0
chr5	110783796	110784053	110783924.5
chr19	58341057	58341392	58341224.5
chr3	141246253	141246450	141246351.5
chr18	20899293	20900233	20899763.0
chr7	120149287	120149488	120149387.5
chr7	15207514	15208952	15208233.0
chr7	85019875	85020005	85019940.0
chr2	121718989	121719199	121719094.0
chr9	121789967	121790353	121790160.0
chr5	77789029	77789506	77789267.5
chr5	92503215	92503629	92503422.0
chr17	48819768	48820030	48819899.0
chr7	88836020	88836268	88836144.0
chr11	33514281	33514552	33514416.5
chr3	78385986	78386087	78386036.5
chr6	149404665	149404906	149404785.5
chr14	123941703	123941884	123941793.5
chrX	35367299	35367470	35367384.5
chr3	87814741	87814851	87814796.0
chr15	43554705	43554796	43554750.5
chr1	146957258	146957888	146957573.0
chr3	27042569	27042879	27042724.0
chr19	44501970	44502163	44502066.5
chr18	42752892	42753040	42752966.0
chr1	94727738	94729078	94728408.0
chr9	27361046	27361198	27361122.0
chr3	66774565	66775127	66774846.0
chr15	3626891	3627073	3626982.0
chr7	93923733	93923925	93923829.0
chr1	112595084	112595286	112595185.0
chr5	146545154	146545637	146545395.5
chr3	86957075	86957323	86957199.0
chrX	36162566	36162786	36162676.0
chr3	90096478	90097900	90097189.0
chr5	76477435	76477730	76477582.5
chr17	64010691	64010881	64010786.0
chr10	94918688	94919296	94918992.0
chrX	106248043	106248526	106248284.5
chr9	62922762	62922936	62922849.0
chr9	15042275	15042622	15042448.5
chrX	165254975	165255202	165255088.5
chr2	61642969	61643917	61643443.0
chr6	74656297	74656410	74656353.5
chr8	63688096	63688440	63688268.0
chr16	21254423	21254532	21254477.5
chr11	76212308	76212815	76212561.5
chr1	163100692	163101330	163101011.0
chr3	35856242	35856396	35856319.0
chr3	117897433	117898232	117897832.5
chr15	11836853	11837084	11836968.5
chr11	6320853	6320972	6320912.5
chr5	80117583	80117728	80117655.5
chr5	122333969	122334130	122334049.5
chr11	121534014	121534843	121534428.5
chr1	61433991	61434207	61434099.0
chr5	105844218	105845263	105844740.5
chr15	38908631	38908802	38908716.5
chr9	51786956	51787377	51787166.5
chr7	105804108	105805755	105804931.5
chr19	37313140	37313369	37313254.5
chr11	47444949	47445248	47445098.5
chr8	119135480	119135674	119135577.0
chr2	118336088	118336459	118336273.5
chr7	54768187	54768350	54768268.5
chr14	15126934	15127321	15127127.5
chr16	35360796	35360944	35360870.0
chr6	136493855	136494367	136494111.0
chr16	57593221	57593366	57593293.5
chrX	82326588	82326872	82326730.0
chr6	136435437	136435738	136435587.5
chr8	85835499	85835642	85835570.5
chr5	143895939	143896197	143896068.0
chr11	76133252	76133884	76133568.0
chr1	155163431	155163827	155163629.0
chr9	96641600	96641812	96641706.0
chr1	174704653	174704854	174704753.5
chr8	91590408	91590566	91590487.0
chr11	117697746	117697938	117697842.0
chr7	149985415	149985583	149985499.0
chr5	92792262	92792474	92792368.0
chr3	34650636	34650789	34650712.5
chr18	38788453	38788785	38788619.0
chr2	166006374	166006556	166006465.0
chr11	77598992	77599271	77599131.5
chr2	90725788	90726251	90726019.5
chr4	33334335	33335876	33335105.5
chr3	154422156	154422263	154422209.5
chr7	4464911	4465121	4465016.0
chr9	44435499	44435614	44435556.5
chr3	72662502	72663190	72662846.0
chr19	52599611	52599734	52599672.5
chr2	152564779	152565419	152565099.0
chr3	132189916	132190091	132190003.5
chr1	127267433	127267672	127267552.5
chr2	164649451	164649927	164649689.0
chr1	135329195	135329445	135329320.0
chr14	27196273	27196415	27196344.0
chr14	100343364	100344457	100343910.5
chr18	12125502	12125793	12125647.5
chrX	147564912	147565341	147565126.5
chr7	61765457	61766017	61765737.0
chr15	20187564	20187648	20187606.0
chr16	48878418	48878834	48878626.0
chr15	25772655	25773384	25773019.5
chr3	129457622	129458087	129457854.5
chr14	66397859	66397986	66397922.5
chr19	43980579	43980774	43980676.5
chr7	149767218	149767435	149767326.5
chr18	62845104	62845331	62845217.5
chr4	111359104	111359978	111359541.0
chr17	21641595	21641766	21641680.5
chr9	83341410	83341850	83341630.0
chr7	120182841	120183348	120183094.5
chr2	146640831	146640942	146640886.5
chr7	125796006	125796883	125796444.5
chr11	8444283	8444589	8444436.0
chr7	131302805	131302931	131302868.0
chr1	191551178	191552933	191552055.5
chr14	97019995	97020822	97020408.5
chr14	20565978	20566399	20566188.5
chr2	109703177	109703437	109703307.0
chr18	47529371	47529836	47529603.5
chr5	129487537	129487745	129487641.0
chr6	4627526	4627916	4627721.0
chr9	116896536	116896638	116896587.0
chr18	69556015	69556294	69556154.5
chr5	55154171	55154695	55154433.0
chr3	138197761	138197933	138197847.0
chr11	8563722	8564837	8564279.5
chrX	88123533	88123933	88123733.0
chr1	164267417	164267610	164267513.5
chrX	87630404	87630766	87630585.0
chr16	50714944	50715147	50715045.5
chr10	116848238	116848530	116848384.0
chr8	81259320	81259647	81259483.5
chr9	6834502	6834760	6834631.0
chr15	58766186	58766281	58766233.5
chr16	22160503	22160737	22160620.0
chr18	36190691	36190888	36190789.5
chr18	75630921	75631121	75631021.0
chr9	43436966	43437183	43437074.5
chr3	92457797	92457994	92457895.5
chr18	37377556	37378150	37377853.0
chrX	20488489	20488726	20488607.5
chr9	122334229	122334449	122334339.0
chr2	28319532	28319754	28319643.0
chr3	34373106	34373423	34373264.5
chr9	31028791	31029263	31029027.0
chr8	118231624	118232204	118231914.0
chr6	54338881	54339154	54339017.5
chr6	100156352	100156563	100156457.5
chrX	75670345	75670487	75670416.0
chr2	35342871	35343583	35343227.0
chr6	23552988	23553162	23553075.0
chr6	134947063	134947252	134947157.5
chr16	32332108	32332646	32332377.0
chr16	76197745	76197874	76197809.5
chr19	44482668	44483025	44482846.5
chr3	41494218	41494527	41494372.5
chr15	65686711	65686914	65686812.5
chr2	58510386	58510511	58510448.5
chr8	84640449	84640709	84640579.0
chr3	37671786	37671894	37671840.0
chr16	58155517	58155705	58155611.0
chr2	173104768	173104995	173104881.5
chr9	30744760	30744924	30744842.0
chr5	138713669	138714183	138713926.0
chr3	88981085	88981765	88981425.0
chr7	114818830	114819275	114819052.5
chr5	132259194	132259677	132259435.5
chr1	109113790	109114160	109113975.0
chr4	143484332	143484737	143484534.5
chr4	17779045	17779463	17779254.0
chr8	89376143	89376346	89376244.5
chr1	167710797	167710924	167710860.5
chr2	145746772	145746957	145746864.5
chr17	17529838	17530138	17529988.0
chr1	123474082	123474451	123474266.5
chr2	144023001	144023167	144023084.0
chr5	17079976	17081237	17080606.5
chr11	65200093	65200583	65200338.0
chr2	146613240	146613612	146613426.0
chrX	35927915	35928617	35928266.0
chr2	165611197	165611474	165611335.5
chr19	45820682	45821139	45820910.5
chr7	140293979	140294196	140294087.5
chr9	4443288	4443422	4443355.0
chr1	72901568	72901753	72901660.5
chr6	32537976	32538666	32538321.0
chr18	35297634	35298101	35297867.5
chr15	38222669	38223008	38222838.5
chrX	7454723	7455722	7455222.5
chr15	25296541	25296838	25296689.5
chr9	117161550	117161707	117161628.5
chr2	92325866	92326009	92325937.5
chr6	101148372	101149047	101148709.5
chr8	78591727	78591910	78591818.5
chr6	118264993	118265345	118265169.0
chr6	134564801	134565004	134564902.5
chr1	182239156	182239305	182239230.5
chr16	78503097	78503375	78503236.0
chr11	96657398	96657840	96657619.0
chr15	47805494	47805835	47805664.5
chr1	75443949	75444529	75444239.0
chr7	146433287	146434467	146433877.0
chr8	73343993	73344798	73344395.5
chr1	47020857	47021064	47020960.5
chr14	25072582	25073474	25073028.0
chr1	137001461	137002105	137001783.0
chr19	61205974	61206106	61206040.0
chr2	148503463	148504084	148503773.5
chr15	9059771	9059923	9059847.0
chr6	65330849	65331673	65331261.0
chr16	78246478	78246632	78246555.0
chr2	49610717	49610829	49610773.0
chr3	89212497	89212664	89212580.5
chr3	152140555	152141449	152141002.0
chr7	120036109	120036286	120036197.5
chr3	104238207	104238339	104238273.0
chr17	66788769	66789267	66789018.0
chr6	72597394	72597614	72597504.0
chr9	113628252	113628698	113628475.0
chr7	58714210	58714393	58714301.5
chr7	88603321	88603488	88603404.5
chr8	69127615	69128090	69127852.5
chr7	109010934	109011053	109010993.5
chr5	103121593	103121818	103121705.5
chr1	127169308	127169544	127169426.0
chr1	173089568	173090054	173089811.0
chr1	139941200	139941416	139941308.0
chr11	35550486	35550585	35550535.5
chr18	61001122	61001336	61001229.0
chr7	82754427	82754618	82754522.5
chr1	111507352	111507794	111507573.0
chr9	7961819	7962119	7961969.0
chr2	141228907	141229038	141228972.5
chr7	31935543	31937308	31936425.5
chr2	123926711	123926925	123926818.0
chr8	59929142	59929241	59929191.5
chr11	91188928	91189268	91189098.0
chr1	71718990	71719249	71719119.5
chr17	46692737	46693460	46693098.5
chr15	72490951	72491180	72491065.5
chr19	29141223	29142092	29141657.5
chr4	64899403	64900129	64899766.0
chr5	24512714	24512880	24512797.0
chr2	60468517	60468740	60468628.5
chr13	8029142	8029729	8029435.5
chr2	176859852	176859985	176859918.5
chr13	55723954	55724484	55724219.0
chr5	137719037	137719171	137719104.0
chr17	66305539	66305899	66305719.0
chr11	110257449	110258078	110257763.5
chr7	104766261	104766480	104766370.5
chr9	85901577	85901795	85901686.0
chr14	41761069	41761516	41761292.5
chr19	26111850	26112057	26111953.5
chr5	67066505	67066683	67066594.0
chr9	15349954	15350157	15350055.5
chrX	58025438	58026456	58025947.0
chr16	33135347	33135478	33135412.5
chr3	135316595	135316943	135316769.0
chr9	102408071	102408942	102408506.5
chr4	106233124	106234435	106233779.5
chr10	89145763	89146044	89145903.5
chr5	102588658	102589280	102588969.0
chr14	87937026	87937253	87937139.5
chr9	21435235	21435372	21435303.5
chr8	34875092	34875408	34875250.0
chr3	119788847	119788976	119788911.5
chr19	31393431	31393535	31393483.0
chr7	53152616	53153158	53152887.0
chr15	10753270	10754110	10753690.0
chr3	45905334	45905445	45905389.5
chr18	32831778	32831884	32831831.0
chr5	83470127	83470372	83470249.5
chr6	148879787	148880231	148880009.0
chr15	74618471	74618627	74618549.0
chr8	58012681	58012854	58012767.5
chr3	90276215	90276444	90276329.5
chr7	54023928	54024111	54024019.5
chr8	125457839	125457957	125457898.0
chrX	103208617	103208888	103208752.5
chr7	38879503	38879793	38879648.0
chr6	29399922	29400242	29400082.0
chrX	40781943	40782477	40782210.0
chr17	44251857	44251963	44251910.0
chr7	19712417	19712573	19712495.0
chr6	28470850	28471078	28470964.0
chr15	39867802	39867996	39867899.0
chr17	93871582	93872101	93871841.5
chr8	72655423	72655793	72655608.0
chr2	145571214	145571585	145571399.5
chr14	14887013	14887212	14887112.5
chr17	81323150	81323285	81323217.5
chr17	57474256	57474462	57474359.0
chrX	71125514	71126223	71125868.5
chr7	54770490	54770715	54770602.5
chr5	43423691	43423892	43423791.5
chr5	149122488	149122597	149122542.5
chr16	38400153	38400596	38400374.5
chr6	122418867	122419848	122419357.5
chr5	45092243	45092721	45092482.0
chr7	87237646	87237870	87237758.0
chr17	82065965	82066194	82066079.5
chr1	48735193	48735493	48735343.0
chrX	54489277	54489472	54489374.5
chr3	84778084	84778223	84778153.5
chr14	27786382	27786500	27786441.0
chr1	148776743	148776953	148776848.0
chr18	7565467	7565677	7565572.0
chr5	82052773	82053352	82053062.5
chr5	147213971	147214256	147214113.5
chr2	25876967	25877578	25877272.5
chr15	74216991	74217091	74217041.0
chr8	91566432	91567726	91567079.0
chr5	72485960	72486082	72486021.0
chr7	123405595	123405834	123405714.5
chr11	115449240	115449878	115449559.0
chr9	69934011	69934242	69934126.5
chr6	91422949	91424371	91423660.0
chr8	26208813	26209249	26209031.0
chr12	119758167	119758967	119758567.0
chr1	20544571	20544777	20544674.0
chr1	147672273	147672915	147672594.0
chr18	75770320	75770525	75770422.5
chr19	28725368	28725574	28725471.0
chr3	26982136	26982278	26982207.0
chr7	85412385	85412670	85412527.5
chr11	20401222	20401614	20401418.0
chr1	7196185	7197230	7196707.5
chr10	84017360	84017755	84017557.5
chr3	58729235	58729428	58729331.5
chr1	101804445	101804689	101804567.0
chr2	113375888	113376109	113375998.5
chr11	97493348	97493543	97493445.5
chr7	146932857	146932950	146932903.5
chr18	67632529	67632885	67632707.0
chr14	122670565	122670908	122670736.5
chr2	162824339	162824561	162824450.0
chr1	185463308	185463596	185463452.0
chr18	56375692	56375854	56375773.0
chr3	89770997	89771152	89771074.5
chr18	77809474	77809697	77809585.5
chr18	47489953	47490159	47490056.0
